GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020700569,162,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,8,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080116,NOH,SEA
Shot Chart Detail,0020700569,289,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,9,20,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080116,NOH,SEA
Shot Chart Detail,0020700569,294,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,8,36,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,49,1,0,20080116,NOH,SEA
Shot Chart Detail,0020700569,311,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,6,37,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,72,1,1,20080116,NOH,SEA
Shot Chart Detail,0020700569,343,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,3,2,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080116,NOH,SEA
Shot Chart Detail,0020700569,367,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,0,2,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080116,NOH,SEA
Shot Chart Detail,0020700569,374,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,11,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080116,NOH,SEA
Shot Chart Detail,0020700579,11,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,10,38,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080118,NOH,CHA
Shot Chart Detail,0020700579,44,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080118,NOH,CHA
Shot Chart Detail,0020700579,47,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,3,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080118,NOH,CHA
Shot Chart Detail,0020700579,49,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,5,23,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080118,NOH,CHA
Shot Chart Detail,0020700579,136,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,8,28,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,15,1,0,20080118,NOH,CHA
Shot Chart Detail,0020700579,156,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,6,9,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080118,NOH,CHA
Shot Chart Detail,0020700579,204,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,0,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080118,NOH,CHA
Shot Chart Detail,0020700579,260,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,5,52,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,28,66,1,0,20080118,NOH,CHA
Shot Chart Detail,0020700601,21,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,9,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,95,13,1,0,20080121,NOH,MIL
Shot Chart Detail,0020700601,22,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,9,8,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080121,NOH,MIL
Shot Chart Detail,0020700601,65,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,4,11,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,143,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,8,24,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,169,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,5,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,240,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,9,57,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,261,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,8,10,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,283,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,6,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,350,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,11,13,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,355,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,10,13,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700601,412,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,4,6,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080121,NOH,MIL
Shot Chart Detail,0020700615,40,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080123,NOH,POR
Shot Chart Detail,0020700615,161,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,7,46,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080123,NOH,POR
Shot Chart Detail,0020700615,299,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,4,23,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080123,NOH,POR
Shot Chart Detail,0020700615,318,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,2,55,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080123,NOH,POR
Shot Chart Detail,0020700631,12,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,10,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080125,NOH,LAC
Shot Chart Detail,0020700631,22,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,8,58,Made Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,12,1,1,20080125,NOH,LAC
Shot Chart Detail,0020700631,147,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,7,40,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080125,NOH,LAC
Shot Chart Detail,0020700631,176,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,4,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,72,1,0,20080125,NOH,LAC
Shot Chart Detail,0020700631,183,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,3,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,20,91,1,0,20080125,NOH,LAC
Shot Chart Detail,0020700631,184,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,3,47,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080125,NOH,LAC
Shot Chart Detail,0020700631,213,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,0,53,Made Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,15,1,1,20080125,NOH,LAC
Shot Chart Detail,0020700631,237,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,10,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,12,1,0,20080125,NOH,LAC
Shot Chart Detail,0020700631,238,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,10,22,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080125,NOH,LAC
Shot Chart Detail,0020700631,314,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,0,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080125,NOH,LAC
Shot Chart Detail,0020700631,327,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,0,1,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080125,NOH,LAC
Shot Chart Detail,0020700641,12,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,11,30,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,1,20080126,SAS,NOH
Shot Chart Detail,0020700641,7,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,10,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,12,1,1,20080126,SAS,NOH
Shot Chart Detail,0020700641,131,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,8,37,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,0,1,0,20080126,SAS,NOH
Shot Chart Detail,0020700641,142,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,7,34,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,71,1,0,20080126,SAS,NOH
Shot Chart Detail,0020700641,190,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,1,40,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,0,20080126,SAS,NOH
Shot Chart Detail,0020700641,249,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,6,29,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-8,1,1,20080126,SAS,NOH
Shot Chart Detail,0020700641,326,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,9,37,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20080126,SAS,NOH
Shot Chart Detail,0020700653,18,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,9,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080128,NOH,DEN
Shot Chart Detail,0020700653,103,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,0,54,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080128,NOH,DEN
Shot Chart Detail,0020700653,214,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,3,1,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080128,NOH,DEN
Shot Chart Detail,0020700653,248,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,11,41,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,43,74,1,0,20080128,NOH,DEN
Shot Chart Detail,0020700653,339,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,2,9,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080128,NOH,DEN
Shot Chart Detail,0020700669,22,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,8,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080130,NOH,GSW
Shot Chart Detail,0020700669,28,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,8,25,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080130,NOH,GSW
Shot Chart Detail,0020700669,44,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,8,58,1,0,20080130,NOH,GSW
Shot Chart Detail,0020700669,54,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,5,18,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080130,NOH,GSW
Shot Chart Detail,0020700669,147,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,7,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080130,NOH,GSW
Shot Chart Detail,0020700669,215,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,3,17,Missed Shot,Tip Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-28,49,1,0,20080130,NOH,GSW
Shot Chart Detail,0020700669,224,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,0,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080130,NOH,GSW
Shot Chart Detail,0020700669,252,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,10,24,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080130,NOH,GSW
Shot Chart Detail,0020700669,261,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,9,38,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080130,NOH,GSW
Shot Chart Detail,0020700669,319,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,2,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080130,NOH,GSW
Shot Chart Detail,0020700685,12,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,10,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,59,1,0,20080201,SAC,NOH
Shot Chart Detail,0020700685,45,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,50,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,20,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,61,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,4,22,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,161,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,6,36,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080201,SAC,NOH
Shot Chart Detail,0020700685,167,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,5,48,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,41,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,262,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,8,59,Made Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,87,18,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,295,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,5,59,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,310,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,3,57,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,427,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,2,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,31,56,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700685,454,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,0,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080201,SAC,NOH
Shot Chart Detail,0020700685,458,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,0,6,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080201,SAC,NOH
Shot Chart Detail,0020700703,5,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,11,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080204,UTA,NOH
Shot Chart Detail,0020700703,41,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,7,9,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080204,UTA,NOH
Shot Chart Detail,0020700703,137,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,8,41,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,23,86,1,0,20080204,UTA,NOH
Shot Chart Detail,0020700703,199,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,1,35,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080204,UTA,NOH
Shot Chart Detail,0020700763,20,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,9,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080212,CHI,NOH
Shot Chart Detail,0020700763,51,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,4,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,56,1,0,20080212,CHI,NOH
Shot Chart Detail,0020700763,242,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,9,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,51,1,0,20080212,CHI,NOH
Shot Chart Detail,0020700763,318,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,0,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,120,112,1,0,20080212,CHI,NOH
Shot Chart Detail,0020700763,387,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,5,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080212,CHI,NOH
Shot Chart Detail,0020700771,5,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,11,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080213,MIL,NOH
Shot Chart Detail,0020700771,11,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,10,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIL,NOH
Shot Chart Detail,0020700771,32,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIL,NOH
Shot Chart Detail,0020700771,178,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,3,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080213,MIL,NOH
Shot Chart Detail,0020700771,187,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,2,20,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIL,NOH
Shot Chart Detail,0020700771,191,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,1,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIL,NOH
Shot Chart Detail,0020700771,341,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,5,43,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIL,NOH
Shot Chart Detail,0020700795,180,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,3,58,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,NOH,DAL
Shot Chart Detail,0020700795,401,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,5,57,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080220,NOH,DAL
Shot Chart Detail,0020700795,402,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,5,55,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,NOH,DAL
Shot Chart Detail,0020700811,19,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,9,17,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080222,NOH,HOU
Shot Chart Detail,0020700811,23,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,8,49,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080222,NOH,HOU
Shot Chart Detail,0020700811,60,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,4,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,118,77,1,0,20080222,NOH,HOU
Shot Chart Detail,0020700811,334,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,2,25,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080222,NOH,HOU
Shot Chart Detail,0020700811,343,2199,Tyson Chandler,1610612740,New Orleans Hornets,3,1,25,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080222,NOH,HOU
Shot Chart Detail,0020700811,360,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,11,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080222,NOH,HOU
Shot Chart Detail,0020700820,24,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,8,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20080223,SAS,NOH
Shot Chart Detail,0020700820,44,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,5,41,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,15,1,1,20080223,SAS,NOH
Shot Chart Detail,0020700820,146,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,5,23,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,13,1,0,20080223,SAS,NOH
Shot Chart Detail,0020700820,169,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,2,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,69,1,0,20080223,SAS,NOH
Shot Chart Detail,0020700820,405,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,1,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-3,1,1,20080223,SAS,NOH
Shot Chart Detail,0020700832,21,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,8,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080225,NOH,WAS
Shot Chart Detail,0020700832,41,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,6,18,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,56,1,0,20080225,NOH,WAS
Shot Chart Detail,0020700832,163,2199,Tyson Chandler,1610612740,New Orleans Hornets,2,3,49,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080225,NOH,WAS
Shot Chart Detail,0020700832,408,2199,Tyson Chandler,1610612740,New Orleans Hornets,4,4,14,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080225,NOH,WAS
Shot Chart Detail,0020700851,3,2199,Tyson Chandler,1610612740,New Orleans Hornets,1,11,25,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,23,86,1,0,20080227,NOH,PHX
