GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020100174,62,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011123,MEM,PHX
Shot Chart Detail,0020100174,65,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011123,MEM,PHX
Shot Chart Detail,0020100174,188,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,15,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,19,1,1,20011123,MEM,PHX
Shot Chart Detail,0020100174,228,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,11,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-141,118,1,0,20011123,MEM,PHX
Shot Chart Detail,0020100174,235,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,10,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011123,MEM,PHX
Shot Chart Detail,0020100174,265,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,7,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011123,MEM,PHX
Shot Chart Detail,0020100174,280,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,5,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,30,1,0,20011123,MEM,PHX
Shot Chart Detail,0020100174,401,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,4,36,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011123,MEM,PHX
Shot Chart Detail,0020100174,400,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,4,36,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011123,MEM,PHX
Shot Chart Detail,0020100174,415,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,3,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011123,MEM,PHX
Shot Chart Detail,0020100174,430,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,2,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-18,80,1,0,20011123,MEM,PHX
Shot Chart Detail,0020100174,451,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011123,MEM,PHX
Shot Chart Detail,0020100183,10,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,10,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-63,55,1,0,20011124,DET,MEM
Shot Chart Detail,0020100183,110,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,10,49,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011124,DET,MEM
Shot Chart Detail,0020100183,133,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,8,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011124,DET,MEM
Shot Chart Detail,0020100183,146,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,7,3,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-71,61,1,0,20011124,DET,MEM
Shot Chart Detail,0020100183,153,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,52,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-77,40,1,0,20011124,DET,MEM
Shot Chart Detail,0020100183,189,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,1,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011124,DET,MEM
Shot Chart Detail,0020100183,203,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,35,-191,302,1,0,20011124,DET,MEM
Shot Chart Detail,0020100183,275,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,31,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,17,1,1,20011124,DET,MEM
Shot Chart Detail,0020100183,292,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,2,50,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,79,23,1,0,20011124,DET,MEM
Shot Chart Detail,0020100183,369,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,6,6,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,17,1,0,20011124,DET,MEM
Shot Chart Detail,0020100195,10,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,10,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-98,152,1,1,20011126,MEM,SAC
Shot Chart Detail,0020100195,25,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011126,MEM,SAC
Shot Chart Detail,0020100195,36,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,7,28,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011126,MEM,SAC
Shot Chart Detail,0020100195,45,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,6,31,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,21,1,0,20011126,MEM,SAC
Shot Chart Detail,0020100195,247,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,11,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,51,63,1,0,20011126,MEM,SAC
Shot Chart Detail,0020100195,255,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,10,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-56,45,1,0,20011126,MEM,SAC
Shot Chart Detail,0020100195,267,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,8,6,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-12,57,1,0,20011126,MEM,SAC
Shot Chart Detail,0020100195,306,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,8,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011126,MEM,SAC
Shot Chart Detail,0020100195,331,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,11,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,19,1,0,20011126,MEM,SAC
Shot Chart Detail,0020100195,391,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,5,26,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,30,36,1,1,20011126,MEM,SAC
Shot Chart Detail,0020100195,432,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,1,11,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011126,MEM,SAC
Shot Chart Detail,0020100213,6,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,21,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,51,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,33,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,7,59,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,7,47,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,45,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,6,56,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,47,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,6,53,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,34,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,143,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,9,27,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-77,34,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,145,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,9,24,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-77,7,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,161,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,7,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100213,193,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,4,39,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,51,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100213,210,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100213,213,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,2,58,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100213,227,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,1,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,271,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,115,158,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100213,276,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,8,41,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100213,349,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,1,46,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-18,51,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100213,356,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,1,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,13,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,363,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,0,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-63,34,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,383,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,11,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011129,TOR,MEM
Shot Chart Detail,0020100213,389,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,11,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,34,1,1,20011129,TOR,MEM
Shot Chart Detail,0020100220,11,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,10,45,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011130,MEM,HOU
Shot Chart Detail,0020100220,44,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,6,10,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,36,1,0,20011130,MEM,HOU
Shot Chart Detail,0020100220,68,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,2,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100220,77,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,1,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,1,129,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100220,83,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,0,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100220,109,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,9,12,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,47,1,0,20011130,MEM,HOU
Shot Chart Detail,0020100220,142,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,54,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100220,164,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,169,1,0,20011130,MEM,HOU
Shot Chart Detail,0020100220,220,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,19,1,0,20011130,MEM,HOU
Shot Chart Detail,0020100220,232,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,7,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100220,262,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011130,MEM,HOU
Shot Chart Detail,0020100220,270,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,3,16,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100220,342,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,9,41,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,19,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100220,347,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,8,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,129,47,1,0,20011130,MEM,HOU
Shot Chart Detail,0020100220,434,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011130,MEM,HOU
Shot Chart Detail,0020100238,16,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,10,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011202,PHI,MEM
Shot Chart Detail,0020100238,41,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,7,28,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,15,1,0,20011202,PHI,MEM
Shot Chart Detail,0020100238,49,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,6,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011202,PHI,MEM
Shot Chart Detail,0020100238,63,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,5,37,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011202,PHI,MEM
Shot Chart Detail,0020100238,76,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,3,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,63,1,0,20011202,PHI,MEM
Shot Chart Detail,0020100238,178,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-174,49,1,0,20011202,PHI,MEM
Shot Chart Detail,0020100238,211,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,1,51,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011202,PHI,MEM
Shot Chart Detail,0020100238,238,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,11,0,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,53,1,1,20011202,PHI,MEM
Shot Chart Detail,0020100238,289,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,54,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,38,1,1,20011202,PHI,MEM
Shot Chart Detail,0020100238,303,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,3,18,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011202,PHI,MEM
Shot Chart Detail,0020100238,326,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,0,54,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-69,0,1,1,20011202,PHI,MEM
Shot Chart Detail,0020100238,348,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,11,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,0,20011202,PHI,MEM
Shot Chart Detail,0020100238,357,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,10,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,49,1,0,20011202,PHI,MEM
Shot Chart Detail,0020100243,37,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,7,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011203,ORL,MEM
Shot Chart Detail,0020100243,72,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,8,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011203,ORL,MEM
Shot Chart Detail,0020100243,199,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,4,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011203,ORL,MEM
Shot Chart Detail,0020100243,283,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,8,54,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011203,ORL,MEM
Shot Chart Detail,0020100243,290,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,7,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,146,85,1,0,20011203,ORL,MEM
Shot Chart Detail,0020100243,314,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,5,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011203,ORL,MEM
Shot Chart Detail,0020100261,10,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,10,54,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,4,1,0,20011206,MEM,MIN
Shot Chart Detail,0020100261,21,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-77,4,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100261,27,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,8,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-113,-17,1,0,20011206,MEM,MIN
Shot Chart Detail,0020100261,78,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,6,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,30,135,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100261,86,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,2,55,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,19,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100261,98,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,1,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100261,105,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,0,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,144,63,1,0,20011206,MEM,MIN
Shot Chart Detail,0020100261,214,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-105,30,1,0,20011206,MEM,MIN
Shot Chart Detail,0020100261,244,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,52,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100261,283,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,6,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100261,307,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,3,40,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100261,318,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,2,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,37,179,1,0,20011206,MEM,MIN
Shot Chart Detail,0020100261,327,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,1,50,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,26,1,1,20011206,MEM,MIN
Shot Chart Detail,0020100279,12,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011208,MEM,PHI
Shot Chart Detail,0020100279,16,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,19,1,0,20011208,MEM,PHI
Shot Chart Detail,0020100279,27,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,8,21,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,37,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,6,42,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,26,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,42,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,5,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,26,1,0,20011208,MEM,PHI
Shot Chart Detail,0020100279,67,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,1,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,0,1,0,20011208,MEM,PHI
Shot Chart Detail,0020100279,132,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,8,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,-27,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,141,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,7,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011208,MEM,PHI
Shot Chart Detail,0020100279,147,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,7,26,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,66,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,157,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,57,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,36,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,166,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,4,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,172,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,240,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,8,33,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,108,0,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,278,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,49,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011208,MEM,PHI
Shot Chart Detail,0020100279,347,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,9,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-77,-13,1,0,20011208,MEM,PHI
Shot Chart Detail,0020100279,353,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,8,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,-6,1,1,20011208,MEM,PHI
